timestamp,symbol,Open,High,Low,Close,Volume,SMA_50,EMA_20,RSI,Volatility
2025-05-23 14:04:00+00:00,AAPL,196.1199951171875,196.27999877929688,195.9850006103516,196.17019653320312,380005,196.35486083984375,196.1566843443245,51.22419360116101,0.11558493565685198
2025-05-23 14:05:00+00:00,AAPL,196.1999969482422,196.3000030517578,196.02040100097656,196.2100067138672,360457,196.35486083984375,196.16176266523334,52.086991702435235,0.11028045387345377
2025-05-23 14:06:00+00:00,AAPL,196.2100067138672,196.3800048828125,196.05999755859372,196.1000061035156,344534,196.35486083984375,196.15588108792687,49.482391708761156,0.11051242321821428
2025-05-23 14:07:00+00:00,AAPL,196.1100006103516,196.63999938964844,196.0399932861328,196.5200042724609,253578,196.35486083984375,196.19055948645394,58.097959723174974,0.11877356512753619
2025-05-23 14:08:00+00:00,AAPL,196.5491943359375,196.8600006103516,196.38999938964844,196.85989379882807,609273,196.35486083984375,196.25430561144196,63.52009013791606,0.12305743966263685
2025-05-23 14:09:00+00:00,AAPL,196.8600006103516,196.88999938964844,196.58999633789065,196.60980224609372,169638,196.35486083984375,196.28816243378975,57.612659428130186,0.1275425119533539
2025-05-23 14:10:00+00:00,AAPL,196.63150024414065,196.83999633789065,196.4600067138672,196.58999633789065,191072,196.35486083984375,196.3169085198946,57.159287361710525,0.12670888282774173
2025-05-23 14:11:00+00:00,AAPL,196.55999755859372,196.6499938964844,196.44000244140625,196.4900054931641,151760,196.35486083984375,196.33339394592028,54.814091004702234,0.12463882191529194
2025-05-23 14:12:00+00:00,AAPL,196.5128936767578,197.3699951171875,196.4900054931641,197.13999938964844,486670,196.35486083984375,196.41021351198964,64.89672074270528,0.13953127891287112
2025-05-23 14:13:00+00:00,AAPL,197.13999938964844,197.1699981689453,196.8000030517578,196.8300018310547,202769,196.35486083984375,196.45019335190062,58.22395089201377,0.1431163484307172
2025-05-23 14:14:00+00:00,AAPL,196.82009887695312,197.06500244140625,196.75,196.92999267578125,207008,196.35486083984375,196.49588852560356,59.66459421665748,0.13782394504560486
2025-05-23 14:15:00+00:00,AAPL,196.9199981689453,197.16000366210935,196.82000732421875,196.8600006103516,219617,196.35486083984375,196.53056586700814,58.152866794673706,0.13236075239313963
2025-05-23 14:16:00+00:00,AAPL,196.8500061035156,197.07000732421875,196.7700042724609,196.94000244140625,117169,196.35486083984375,196.56955982647463,59.418536275748465,0.12080675729249349
2025-05-23 14:17:00+00:00,AAPL,196.94000244140625,197.0325927734375,196.8500061035156,196.8999938964844,151227,196.35486083984375,196.60102973790413,58.46618565103304,0.12058328955071485
2025-05-23 14:18:00+00:00,AAPL,196.9600067138672,197.1217041015625,196.91000366210935,196.9676055908203,157883,196.35486083984375,196.63594172389614,59.64336758132023,0.12056885902246094
2025-05-23 14:19:00+00:00,AAPL,196.9620056152344,197.1450042724609,196.8699951171875,196.94000244140625,188613,196.35486083984375,196.66489988746852,58.90928148988883,0.11673914853128227
2025-05-23 14:20:00+00:00,AAPL,196.94000244140625,197.05990600585935,196.69000244140625,196.7899932861328,219709,196.3829608154297,196.6768135444842,54.95102060534748,0.11707830147247322
2025-05-23 14:21:00+00:00,AAPL,196.75999450683597,196.7826995849609,196.4900054931641,196.5800018310547,217476,196.4001608276367,196.6675933813004,49.89671831429646,0.12014887036152642
2025-05-23 14:22:00+00:00,AAPL,196.57000732421875,196.93980407714844,196.55999755859372,196.81919860839844,130520,196.42004486083985,196.68203197435736,54.976689611359184,0.12229975260327748
2025-05-23 14:23:00+00:00,AAPL,196.82000732421875,197.0500030517578,196.77999877929688,196.8500061035156,209507,196.4256448364258,196.69802951046768,55.60107578971213,0.11822335399316439
2025-05-23 14:24:00+00:00,AAPL,196.8699951171875,197.27999877929688,196.86880493164065,197.2371063232422,237315,196.4401870727539,196.74937015930334,62.61641284527551,0.12475728085071602
2025-05-23 14:25:00+00:00,AAPL,197.25,197.57000732421875,197.2100067138672,197.5399932861328,246592,196.4535870361328,196.82466759995376,67.0089378145662,0.12788898232339796
2025-05-23 14:26:00+00:00,AAPL,197.52999877929688,197.6999969482422,197.33030700683597,197.3999938964844,293911,196.46218688964845,196.8794605805757,63.30630635122005,0.12847852262417722
2025-05-23 14:27:00+00:00,AAPL,197.3500061035156,197.6000061035156,197.33999633789065,197.4900054931641,189401,196.47660705566406,196.93760771510793,64.65844256404517,0.12130469482588595
2025-05-23 14:28:00+00:00,AAPL,197.4801025390625,197.5050048828125,197.07000732421875,197.13999938964844,195403,196.48140716552734,196.95688311268322,56.0148544975326,0.12402033824481648
2025-05-23 14:29:00+00:00,AAPL,197.1300048828125,197.1699981689453,197.0,197.1699981689453,156726,196.49190704345702,196.9771797847082,56.55097388976403,0.11992908965284843
2025-05-23 14:30:00+00:00,AAPL,197.1499938964844,197.3699951171875,197.09930419921875,197.2899932861328,162624,196.50350677490235,197.00697154674864,58.71845869803163,0.12021898019552846
2025-05-23 14:31:00+00:00,AAPL,197.27999877929688,197.27999877929688,196.87240600585935,196.96730041503903,187565,196.5042529296875,197.0031933437287,51.3061138403532,0.1261060010896672
2025-05-23 14:32:00+00:00,AAPL,196.9698944091797,197.01710510253903,196.66000366210935,196.66000366210935,246633,196.50536712646485,196.9705086121459,45.425364438072265,0.10689332616825728
2025-05-23 14:33:00+00:00,AAPL,196.69000244140625,196.75,196.5048065185547,196.5500030517578,192661,196.51576721191407,196.93046046353751,43.50313207252474,0.10194033249371966
2025-05-23 14:34:00+00:00,AAPL,196.5500030517578,196.7250061035156,196.5500030517578,196.6100006103516,187127,196.52796722412108,196.8999404775198,44.87335796831895,0.10143411625457682
2025-05-23 14:35:00+00:00,AAPL,196.63999938964844,196.75999450683597,196.57000732421875,196.66000366210935,158047,196.5467672729492,196.87708935224262,46.047781440189965,0.10148165913709999
2025-05-23 14:36:00+00:00,AAPL,196.6300048828125,196.7400054931641,196.3000030517578,196.5511932373047,191027,196.5652911376953,196.8460516270104,43.858144476296616,0.10147731490499964
2025-05-23 14:37:00+00:00,AAPL,196.5399932861328,196.6100006103516,196.37030029296875,196.47000122070312,141051,196.57929321289063,196.8102373026002,42.24395152543344,0.10169979243512119
2025-05-23 14:38:00+00:00,AAPL,196.4600067138672,196.75,196.4199981689453,196.69000244140625,196656,196.59869140625,196.7987863634389,47.84532909037425,0.10494662402822877
2025-05-23 14:39:00+00:00,AAPL,196.68020629882807,196.8927001953125,196.56500244140625,196.6300048828125,124615,196.6176916503906,196.78271193671256,46.520277334736676,0.10506933391298148
2025-05-23 14:40:00+00:00,AAPL,196.6000061035156,196.75999450683597,196.43499755859372,196.47999572753903,296353,196.63009155273437,196.75388182155316,43.29200706391986,0.10507344854214198
2025-05-23 14:41:00+00:00,AAPL,196.4900054931641,196.53880310058597,196.35009765625,196.3800048828125,132528,196.64449157714844,196.71827449405404,41.23777289232456,0.1030303183930991
2025-05-23 14:42:00+00:00,AAPL,196.3500061035156,196.38999938964844,196.1448974609375,196.16000366210935,177309,196.64817565917969,196.66510584339267,37.069911094748186,0.10113773494655469
2025-05-23 14:43:00+00:00,AAPL,196.15499877929688,196.3800048828125,196.15499877929688,196.3800048828125,166833,196.65997589111328,196.63795337095647,43.24709956584852,0.1049921560877225
2025-05-23 14:44:00+00:00,AAPL,196.3600006103516,196.41000366210935,196.1699981689453,196.19000244140625,101079,196.67337585449218,196.59529137766597,39.62912305351967,0.09426947105587309
2025-05-23 14:45:00+00:00,AAPL,196.20480346679688,196.3699951171875,196.19000244140625,196.3260040283203,134728,196.68129608154297,196.56964496344258,43.28646014196318,0.08743111006616434
2025-05-23 14:46:00+00:00,AAPL,196.32000732421875,196.33999633789065,196.1450042724609,196.32000732421875,120284,196.67909637451172,196.54586995018317,43.162296233782186,0.08710894588513578
2025-05-23 14:47:00+00:00,AAPL,196.3300018310547,196.5800018310547,196.2899932861328,196.3511962890625,125295,196.67532043457032,196.52732960150502,44.061029456887866,0.08604551287344782
2025-05-23 14:48:00+00:00,AAPL,196.38040161132807,196.6210021972656,196.2899932861328,196.58999633789065,110061,196.6749203491211,196.5332978621132,50.51314663297029,0.08486770718715994
2025-05-23 14:49:00+00:00,AAPL,196.5802001953125,196.63999938964844,196.42999267578125,196.4499969482422,109704,196.67652038574218,196.52536444174453,47.08435704417297,0.08550338322940894
2025-05-23 14:50:00+00:00,AAPL,196.4499969482422,196.4600067138672,196.1100006103516,196.22000122070312,158755,196.67616851806642,196.4962822302168,42.03614485085462,0.08609332938816361
2025-05-23 14:51:00+00:00,AAPL,196.22000122070312,196.22000122070312,195.97000122070312,196.07000732421875,228849,196.6721807861328,196.45568462012176,39.09245277111604,0.08087393587260967
2025-05-23 14:52:00+00:00,AAPL,196.05999755859372,196.0800018310547,195.868896484375,195.91000366210935,144892,196.66258880615234,196.40371500507294,36.181736182213754,0.0759868193293824
2025-05-23 14:53:00+00:00,AAPL,195.88999938964844,195.97000122070312,195.77999877929688,195.8592987060547,128535,196.65677673339843,196.35186583373786,35.285125641198945,0.07551525964194394
2025-05-23 14:54:00+00:00,AAPL,195.8600006103516,195.9900054931641,195.7700042724609,195.7899932861328,134568,196.64917266845703,196.29835416253738,34.043336032674745,0.07473995253568863
2025-05-23 14:55:00+00:00,AAPL,195.7899932861328,195.88499450683597,195.7700042724609,195.8350067138672,103570,196.64167266845703,196.25422583409258,35.627913616771906,0.07466228710308355
2025-05-23 14:56:00+00:00,AAPL,195.8300018310547,195.8500061035156,195.69000244140625,195.7592010498047,150824,196.63485656738283,196.20708061654136,34.14037789004486,0.07435182179460233
2025-05-23 14:57:00+00:00,AAPL,195.75,195.9499969482422,195.72000122070312,195.88499450683597,126794,196.62215637207032,196.17640574895034,38.713207179488755,0.07648795370176066
2025-05-23 14:58:00+00:00,AAPL,195.8999938964844,195.91000366210935,195.69000244140625,195.72000122070312,115625,196.59935852050782,196.13293865102202,35.25551940099449,0.07179981956582551
2025-05-23 14:59:00+00:00,AAPL,195.7100982666016,195.9499969482422,195.7100067138672,195.9300994873047,94013,196.58576446533203,196.1136206354299,42.32018141427554,0.07759516134985488
2025-05-23 15:00:00+00:00,AAPL,195.94000244140625,196.1699981689453,195.9199981689453,196.07000732421875,174584,196.5753646850586,196.10946698674312,46.5061570172808,0.07875511187975219
2025-05-23 15:01:00+00:00,AAPL,196.05999755859372,196.1199951171875,195.9600067138672,196.0843048095703,95768,196.56725067138672,196.1070705889171,46.930018588892565,0.07825426030818197
2025-05-23 15:02:00+00:00,AAPL,196.05999755859372,196.26499938964844,195.92999267578125,196.21499633789065,102161,196.54875061035156,196.11734923167649,50.76994602252305,0.07585599743647257
2025-05-23 15:03:00+00:00,AAPL,196.2100067138672,196.3500061035156,196.1999969482422,196.2899932861328,102923,196.5379504394531,196.13379152257707,52.87705661073709,0.07187302105806374
2025-05-23 15:04:00+00:00,AAPL,196.27999877929688,196.3500061035156,196.13999938964844,196.13999938964844,98018,196.52215057373047,196.13438274801243,48.41390339710976,0.07059841389133793
2025-05-23 15:05:00+00:00,AAPL,196.13999938964844,196.19650268554688,195.8800048828125,195.95150756835935,104347,196.50398071289064,196.11696606423595,43.45056835940547,0.07157859721136761
2025-05-23 15:06:00+00:00,AAPL,195.9499969482422,196.07000732421875,195.8600006103516,195.875,114739,196.4826806640625,196.09392167716587,41.5869493656325,0.07185928693497451
2025-05-23 15:07:00+00:00,AAPL,195.8699951171875,195.97999572753903,195.8699951171875,195.8800048828125,78958,196.46228088378905,196.07354864913222,41.7629180834336,0.07165515754057662
2025-05-23 15:08:00+00:00,AAPL,195.8800048828125,196.1300048828125,195.8600006103516,196.0301055908203,118722,196.44353088378907,196.06941121500728,46.92677901983398,0.06784492150603212
2025-05-23 15:09:00+00:00,AAPL,196.0500030517578,196.1907958984375,196.0283966064453,196.13999938964844,80471,196.4275308227539,196.07613389830644,50.39476678954042,0.06818750698495844
2025-05-23 15:10:00+00:00,AAPL,196.1300048828125,196.27999877929688,196.1300048828125,196.2653961181641,113378,196.41703887939454,196.09415887162623,54.08185989020568,0.06486179299637339
2025-05-23 15:11:00+00:00,AAPL,196.25,196.4288024902344,196.1199951171875,196.4288024902344,111211,196.41401489257814,196.12602969244608,58.419140632588096,0.06463318792056108
2025-05-23 15:12:00+00:00,AAPL,196.42999267578125,196.5,196.1999053955078,196.22000122070312,196503,196.40203094482422,196.1349793618039,51.69919367464162,0.06666233812801249
2025-05-23 15:13:00+00:00,AAPL,196.22999572753903,196.25999450683597,195.8500061035156,195.8502960205078,123947,196.38203674316406,196.10786666263283,42.399326481480514,0.0796436876656144
2025-05-23 15:14:00+00:00,AAPL,195.8500061035156,196.1100006103516,195.8000030517578,196.08079528808597,126603,196.35891052246095,196.10528843648552,48.6065760010409,0.08335337431831079
2025-05-23 15:15:00+00:00,AAPL,196.07000732421875,196.1199951171875,195.92999267578125,195.9644927978516,120967,196.3274005126953,196.0918793280442,45.91778690867002,0.08456880086533691
2025-05-23 15:16:00+00:00,AAPL,195.9600067138672,196.1300048828125,195.91000366210935,195.97999572753903,95722,196.29900054931642,196.0812237470437,46.34386630220427,0.08398933763758348
2025-05-23 15:17:00+00:00,AAPL,195.97999572753903,196.0500030517578,195.9474029541016,196.0050048828125,76494,196.2693005371094,196.07396480759311,47.06833818355287,0.08288068096106901
2025-05-23 15:18:00+00:00,AAPL,196.00999450683597,196.30999755859372,196.00999450683597,196.2350006103516,127546,196.25120056152343,196.08930155071297,53.311663789648634,0.08395177098178656
2025-05-23 15:19:00+00:00,AAPL,196.24989318847656,196.2828063964844,196.1300048828125,196.1457061767578,82174,196.23071472167967,196.0946734198601,50.80609916212988,0.0818588241143812
2025-05-23 15:20:00+00:00,AAPL,196.13499450683597,196.3061065673828,196.1100006103516,196.23269653320312,71702,196.2095687866211,196.1078184782737,53.11775501763054,0.08093113715029826
2025-05-23 15:21:00+00:00,AAPL,196.26080322265625,196.36099243164065,196.2301025390625,196.35499572753903,112860,196.1973226928711,196.13135916867992,56.23168547900073,0.08197139711589424
2025-05-23 15:22:00+00:00,AAPL,196.3500061035156,196.42999267578125,196.17030334472656,196.42999267578125,126408,196.19272247314453,196.15980045507052,58.070852704814946,0.08112281279881195
2025-05-23 15:23:00+00:00,AAPL,196.42999267578125,196.4499969482422,196.3500061035156,196.42999267578125,71205,196.190322265625,196.18553304751916,58.070852704814946,0.08076096215700802
2025-05-23 15:24:00+00:00,AAPL,196.4109039306641,196.44500732421875,196.3500061035156,196.44000244140625,61701,196.1869223022461,196.20976822788936,58.34181658840363,0.07853685803496142
2025-05-23 15:25:00+00:00,AAPL,196.44000244140625,196.4600982666016,196.3426971435547,196.39010620117188,94067,196.18152435302736,196.2269432729639,56.38570777094169,0.07513772821604396
2025-05-23 15:26:00+00:00,AAPL,196.3995056152344,196.41700744628903,196.2899932861328,196.35679626464844,84778,196.17763641357422,196.2393102245529,55.058532260232596,0.07452014662466826
2025-05-23 15:27:00+00:00,AAPL,196.3699951171875,196.5399932861328,196.3300018310547,196.42919921875,91280,196.17682037353515,196.25739489066692,57.40536116098866,0.07467862954468295
2025-05-23 15:28:00+00:00,AAPL,196.42999267578125,196.50979614257807,196.38999938964844,196.4499969482422,67433,196.17202026367187,196.27573794376934,58.08249408775301,0.07321049286274618
2025-05-23 15:29:00+00:00,AAPL,196.43499755859372,196.6087951660156,196.4199981689453,196.5850067138672,114291,196.17112030029296,196.30519211235008,62.275073837498844,0.0736765629168734
2025-05-23 15:30:00+00:00,AAPL,196.58999633789065,196.6741943359375,196.5399932861328,196.6741943359375,134942,196.17500427246094,196.34033518126316,64.78110091458302,0.07309399178665874
2025-05-23 15:31:00+00:00,AAPL,196.67999267578125,196.7899932861328,196.6499938964844,196.72000122070312,99341,196.18180419921876,196.376493851686,66.02926909701918,0.07115348206174381
2025-05-23 15:32:00+00:00,AAPL,196.7400054931641,196.82000732421875,196.72999572753903,196.80999755859372,98479,196.19480407714843,196.41777991901054,68.39888776958806,0.06632113115607838
2025-05-23 15:33:00+00:00,AAPL,196.82000732421875,196.83999633789065,196.66360473632807,196.7400054931641,77364,196.20200408935546,196.44846806892994,64.62340851350703,0.04788829750948449
2025-05-23 15:34:00+00:00,AAPL,196.75,196.81939697265625,196.7100067138672,196.7700042724609,80582,196.21360412597656,196.4790905645043,65.50233431675969,0.0423487927646037
2025-05-23 15:35:00+00:00,AAPL,196.75999450683597,196.8300018310547,196.5500030517578,196.80999755859372,129313,196.22328399658204,196.51060551632236,66.69048818563266,0.03829040693797896
2025-05-23 15:36:00+00:00,AAPL,196.80999755859372,196.94000244140625,196.80799865722656,196.83999633789065,125741,196.23368377685546,196.54197607075744,67.59213120608052,0.03818806347099711
2025-05-23 15:37:00+00:00,AAPL,196.8500061035156,197.1199951171875,196.8500061035156,197.02999877929688,225872,196.24725982666016,196.58845442395167,72.64308858163575,0.041575917373982745
2025-05-23 15:38:00+00:00,AAPL,197.02999877929688,197.1100006103516,196.76499938964844,196.77999877929688,113688,196.2510598754883,196.60669674350834,59.50227354354458,0.04863115526067584
2025-05-23 15:39:00+00:00,AAPL,196.75999450683597,196.82000732421875,196.5500030517578,196.6000061035156,129914,196.25406005859375,196.60605953969952,52.18316887292343,0.05251619494439826
2025-05-23 15:40:00+00:00,AAPL,196.6100006103516,196.81759643554688,196.59500122070312,196.6999969482422,414673,196.26365997314454,196.61500595956073,55.4607776600809,0.052749651337723635
2025-05-23 15:41:00+00:00,AAPL,196.6999969482422,196.7050018310547,196.46099853515625,196.46800231933597,127352,196.2716198730469,196.60100561287265,47.35101741501381,0.05874221836867817
2025-05-23 15:42:00+00:00,AAPL,196.47999572753903,196.80999755859372,196.47999572753903,196.80999755859372,439778,196.28961975097656,196.62090960770323,57.270271353282524,0.06984760908778995
2025-05-23 15:43:00+00:00,AAPL,196.7899932861328,196.83999633789065,196.69000244140625,196.8300018310547,120170,196.30903381347656,196.64082315278432,57.7714386178271,0.06981038380655069
2025-05-23 15:44:00+00:00,AAPL,196.8249969482422,196.83999633789065,196.6699981689453,196.72509765625,80747,196.3277359008789,196.64884929597153,54.18249795221254,0.07124127467569162
2025-05-23 15:45:00+00:00,AAPL,196.7100067138672,196.7449951171875,196.42999267578125,196.43499755859372,109235,196.33973571777344,196.62848246384033,45.72327925916426,0.07899465172699853
2025-05-23 15:46:00+00:00,AAPL,196.44000244140625,196.5,196.3699951171875,196.4320068359375,85194,196.35319183349608,196.60977049927817,45.64416233043857,0.078883480001287
2025-05-23 15:47:00+00:00,AAPL,196.45469665527344,196.6000061035156,196.42999267578125,196.47970581054688,70747,196.3650860595703,196.59738338606564,47.212995114482865,0.07863992522036085
2025-05-23 15:48:00+00:00,AAPL,196.47000122070312,196.5500030517578,196.42999267578125,196.4300994873047,51458,196.37928802490234,196.58145158618368,45.73460821480608,0.07882555056869407
2025-05-23 15:49:00+00:00,AAPL,196.42999267578125,196.50669860839844,196.3600006103516,196.4750061035156,60922,196.39018615722657,196.57131392116767,47.34209749464153,0.07735989449581812
2025-05-23 15:50:00+00:00,AAPL,196.47999572753903,196.4850006103516,196.2550048828125,196.25999450683597,73749,196.3939859008789,196.5416644531361,41.06908182787328,0.07998957188877956
2025-05-23 15:51:00+00:00,AAPL,196.25169372558597,196.2637939453125,196.10020446777344,196.17970275878903,115125,196.3958938598633,196.5071919108173,38.9913437845951,0.07984982616818763
2025-05-23 15:52:00+00:00,AAPL,196.16000366210935,196.2550048828125,196.05999755859372,196.07009887695312,115237,196.39299591064454,196.46556400283023,36.29218392071171,0.07909607005015175
2025-05-23 15:53:00+00:00,AAPL,196.05999755859372,196.0800018310547,195.9801025390625,196.0,131499,196.38719604492186,196.42122457398926,34.640545653044725,0.07909818574454965
2025-05-23 15:54:00+00:00,AAPL,195.9900054931641,196.17999267578125,195.9900054931641,196.17999267578125,110708,196.38799591064452,196.39825010749325,41.94622722139511,0.08260964108669205
2025-05-23 15:55:00+00:00,AAPL,196.19000244140625,196.22999572753903,196.13999938964844,196.19439697265625,52009,196.39285369873048,196.37883552322307,42.500139542298406,0.08236826593905625
2025-05-23 15:56:00+00:00,AAPL,196.19000244140625,196.2460021972656,196.1150054931641,196.22999572753903,73521,196.39995361328124,196.3646603045865,43.92415221025305,0.08242805140450774
2025-05-23 15:57:00+00:00,AAPL,196.2400054931641,196.2899932861328,196.17919921875,196.19000244140625,69807,196.40615356445312,196.34802622237885,42.64634354558836,0.07809820303318162
2025-05-23 15:58:00+00:00,AAPL,196.19000244140625,196.30999755859372,196.17999267578125,196.27310180664065,56442,196.41101348876953,196.34089056373713,46.151681434518565,0.07517337176987911
2025-05-23 15:59:00+00:00,AAPL,196.25,196.3000030517578,196.16380310058597,196.2001037597656,84683,196.4122155761719,196.32748229669224,43.6291106907753,0.07313865940844944
2025-05-23 16:00:00+00:00,AAPL,196.19000244140625,196.4199981689453,196.1699981689453,196.33999633789065,70506,196.4137075805664,196.32867411013973,49.34337346770699,0.07417168924011466
2025-05-23 16:01:00+00:00,AAPL,196.3650054931641,196.3800048828125,196.19000244140625,196.3500061035156,76474,196.41213165283204,196.3307057285565,49.73599698792389,0.06963558425928024
2025-05-23 16:02:00+00:00,AAPL,196.3600006103516,196.5699005126953,196.27999877929688,196.5500030517578,89365,196.41873168945312,196.351591187909,56.92047326218466,0.061351395964150936
2025-05-23 16:03:00+00:00,AAPL,196.55999755859372,196.6699981689453,196.5,196.58999633789065,74838,196.43352569580077,196.37429644028822,58.206917170355865,0.06153974256607838
2025-05-23 16:04:00+00:00,AAPL,196.58999633789065,196.6000061035156,195.91000366210935,195.91000366210935,287771,196.43010986328125,196.33007808046165,37.63074529550708,0.09758064591217465
